64	12
95	101
1024	551
142	75
109	121
1215	772
122	120
1134	495
651	787
515	117
265	108
1205	941
52	54
118	771
302	429
248	93
534	181
526	6
118	351
1202	304
1119	829
137	53
79	101
982	822
403	177
884	303
740	425
497	113
869	736
117	805
97	77
1215	352
907	593
829	348
26	91
454	458
585	43
171	42
965	368
123	15
293	192
1049	830
874	660
1215	1096
13	82
749	535
33	3
1048	224
353	392
118	97
137	103
99	336
95	121
457	462
37	12
27	41
779	758
164	3
867	183
575	34
596	6
678	866
65	171
402	706
238	464
83	94
864	351
1035	118
725	58
267	42
61	59
625	70
22	101
161	162
20	207
495	11
829	892
580	593
871	118
939	55
1072	950
593	55
79	89
240	249
33	8
593	462
681	457
483	371
106	6
913	178
887	950
160	1165
863	118
159	114
50	106
425	224
739	483
281	26
32	234
814	738
517	123
111	9
67	89
474	584
970	529
884	446
501	893
1002	485
283	94
810	539
59	32
1191	368
384	5
806	806
335	35
738	688
491	49
422	136
172	3
17	38
962	329
681	501
1170	189
228	277
1136	768
64	296
203	3
23	233
933	539
594	486
370	5
93	3
686	10
270	487
821	712
178	3
182	691
379	462
1151	118
391	123
22	151
1144	177
160	775
180	94
352	769
1086	425
1111	763
66	165
106	89
484	611
379	163
766	584
740	155
787	350
160	655
651	917
892	338
44	50
145	207
12	108
108	23
38	40
222	514
811	638
151	102
324	99
917	221
660	515
317	240
1101	124
118	178
171	151
517	86
104	150
1018	303
56	57
258	262
289	3
864	55
241	3
956	768
807	738
128	143
38	109
296	173
740	368
869	681
533	356
153	158
1103	652
112	93
79	167
193	69
787	123
823	910
982	518
123	84
153	171
408	177
857	302
783	224
260	35
803	119
392	155
684	474
133	43
254	3
712	77
71	33
370	369
198	121
791	1072
510	3
170	113
64	269
915	861
681	993
260	136
985	177
280	26
504	8
210	55
270	938
892	16
64	137
484	127
133	212
64	96
741	551
473	18
59	240
713	5
32	186
595	47
68	248
986	594
112	23
580	778
539	943
534	46
71	41
402	705
108	90
248	41
314	113
193	680
892	118
177	958
241	11
802	446
1215	310
28	107
801	115
171	5
702	108
151	186
800	486
522	11
142	634
267	22
214	222
473	45
109	167
849	118
71	42
97	120
539	802
248	53
605	24
1150	515
757	178
1185	94
114	117
461	158
401	402
766	310
182	110
896	516
1094	15
578	184
749	760
78	51
752	372
982	993
691	221
485	118
747	551
1176	806
766	183
884	584
593	394
244	34
339	230
746	125
569	136
182	94
1121	125
1028	183
22	38
660	652
118	899
13	154
557	159
756	829
301	302
172	10
736	594
339	741
798	764
652	400
240	93
63	97
929	519
1079	125
746	741
302	1019
393	5
544	51
379	118
222	76
844	846
586	3
42	159
593	758
28	5
404	5
1033	218
23	82
816	77
57	154
216	68
772	86
165	108
1181	351
51	11
274	131
904	368
586	9
157	172
777	348
388	11
756	302
302	999
624	76
1139	899
638	118
149	42
150	5
127	114
299	45
131	53
747	224
457	6
13	110
874	681
445	1006
632	323
122	113
310	198
242	23
14	284
334	3
209	27
324	23
479	103
105	158
283	57
157	27
1138	752
580	127
749	539
844	148
762	667
120	100
879	667
302	936
352	303
168	372
238	5
820	868
1224	587
129	6
18	158
857	873
869	118
539	629
29	50
172	80
660	283
173	82
267	44
516	125
152	265
738	822
76	35
403	118
98	353
663	55
684	539
1168	582
79	170
864	339
339	79
445	118
339	582
111	84
17	9
572	121
777	120
1035	755
66	48
763	736
741	638
1118	587
413	103
23	83
260	94
412	108
594	118
927	538
94	13
660	736
302	1035
339	763
766	90
445	856
289	93
694	210
1139	551
137	49
200	96
799	784
802	593
1070	587
140	49
8	69
579	41
390	123
1035	177
145	94
678	794
285	577
29	49
804	758
27	151
289	24
14	91
99	42
2	13
29	94
180	593
32	167
534	403
78	80
404	186
211	51
105	612
509	165
240	22
568	5
75	6
792	127
238	33
142	94
412	359
929	689
393	266
267	241
557	184
10	403
958	302
766	97
1020	425
801	168
93	75
200	64
515	689
961	15
32	39
122	770
337	163
787	752
137	50
3	2
764	445
992	118
892	148
91	51
20	143
1154	15
22	10
302	780
412	24
29	80
1170	55
869	115
84	446
576	5
978	127
398	90
519	121
209	112
118	86
625	94
267	154
118	24
675	11
101	47
936	539
224	958
516	540
96	345
949	118
445	1106
991	689
1018	168
490	96
492	20
324	136
309	245
787	83
282	3
127	483
1081	183
1064	516
118	593
933	436
775	667
738	817
15	594
44	89
420	192
45	17
299	238
867	871
784	629
786	992
425	198
235	13
660	1055
233	133
1024	965
1136	760
802	9
309	108
344	76
123	125
90	172
538	846
171	433
861	266
29	27
459	10
302	752
76	113
250	27
1042	993
324	172
459	184
59	8
27	11
580	178
6	136
638	121
59	192
76	5
1170	400
445	1105
158	83
957	699
159	579
778	892
16	539
118	352
23	48
403	611
22	81
292	172
791	338
408	5
681	807
455	2
866	445
203	104
445	941
632	352
992	403
1178	1179
353	91
461	112
934	177
1073	69
348	125
45	70
50	11
339	805
1216	462
1218	462
135	65
302	630
800	127
1086	514
218	982
738	769
81	106
292	99
757	739
171	169
403	5
238	45
877	771
171	400
844	689
692	183
687	94
1143	587
1138	124
750	224
107	93
1144	594
5	46
829	762
127	1209
1215	121
688	486
95	42
1146	807
454	455
247	158
108	80
292	103
60	27
1207	1209
22	49
1093	121
787	183
512	555
96	42
112	99
827	678
1173	127
37	102
374	83
13	241
766	775
675	466
151	110
57	131
106	81
578	595
1098	582
213	8
539	897
754	177
445	754
105	424
965	55
777	519
126	310
160	368
480	481
123	118
302	996
32	383
683	192
867	870
248	42
733	302
182	124
578	33
405	34
486	352
659	11
490	90
660	631
412	485
778	739
1153	88
153	209
151	50
893	125
778	514
325	327
765	782
927	446
786	897
171	192
13	243
1156	96
84	125
730	97
303	310
159	32
125	629
237	243
892	593
13	69
867	121
1020	123
171	65
144	143
353	391
535	1044
1007	160
235	203
280	281
50	112
172	103
66	69
956	771
852	224
751	474
675	80
247	59
96	23
270	770
869	583
100	348
718	76
982	855
26	9
480	32
178	177
144	165
12	46
118	312
767	113
26	244
19	109
105	96
665	144
772	582
582	224
1210	777
605	769
539	339
1106	1006
64	286
778	97
118	121
593	178
222	352
86	772
265	167
1099	464
1141	584
554	38
497	69
605	302
369	371
260	74
1154	121
992	122
155	160
1218	518
96	98
1003	689
128	3
942	329
1211	733
1147	121
289	12
982	114
237	247
1039	587
386	6
8	195
160	896
1092	5
61	45
267	19
118	230
638	611
896	177
84	126
66	264
337	13
892	516
40	50
675	450
94	79
513	119
211	15
237	11
1072	483
145	79
504	11
160	436
1101	367
114	224
925	189
150	219
310	94
379	778
215	169
1050	873
845	84
399	5
60	127
584	115
500	103
515	352
302	226
805	118
962	312
151	140
730	5
32	154
138	23
90	108
370	97
915	312
965	118
802	84
798	712
846	897
762	189
141	35
127	887
105	3
948	943
155	795
412	83
829	15
815	183
8	75
942	183
274	278
777	121
461	94
370	155
141	47
64	81
991	97
805	451
324	90
75	83
605	249
212	230
790	630
96	3
146	94
800	126
157	99
215	3
978	117
1086	177
233	108
200	24
1034	353
46	43
1002	425
23	169
170	11
258	27
790	741
250	3
851	183
23	161
436	283
159	95
551	540
539	773
1064	100
983	302
1119	462
791	808
651	229
310	222
243	81
172	48
933	927
102	296
420	307
3	154
302	1029
1103	445
50	193
109	22
292	6
942	100
302	794
93	105
108	109
49	173
182	23
337	669
1004	55
689	852
791	15
410	53
94	121
861	219
159	250
402	708
96	151
586	43
50	135
975	1128
108	40
936	94
1170	866
522	113
50	47
992	768
235	111
874	865
1146	487
775	350
909	55
60	9
810	394
461	43
105	337
267	242
1004	353
566	163
78	49
50	134
918	593
1052	117
107	217
231	5
84	349
605	846
235	3
179	112
1134	226
302	1014
800	370
993	183
48	103
14	136
848	515
160	712
292	51
16	462
44	26
105	614
699	370
504	32
913	774
957	677
302	799
379	15
965	91
876	177
834	302
476	5
783	113
538	678
940	189
5	89
4	82
599	76
283	371
32	59
63	474
430	5
169	6
584	778
235	152
607	66
563	43
168	403
205	12
314	3
277	182
280	260
858	55
294	108
998	302
235	243
987	757
747	302
22	246
736	751
131	26
802	451
131	11
829	757
206	19
207	32
168	846
105	101
1126	445
157	35
957	883
238	69
1103	15
1064	840
66	47
161	23
1020	119
80	27
1025	77
766	777
19	46
897	846
302	611
478	184
206	53
892	15
334	89
712	763
1164	886
235	46
461	71
193	91
437	186
445	817
70	47
845	121
117	771
1207	189
938	55
488	43
126	123
1094	43
383	183
1115	368
12	35
941	16
829	351
65	61
339	148
104	94
908	312
1127	3
985	846
1035	3
68	232
379	120
495	782
300	59
302	946
913	907
282	291
339	483
605	765
2	3
487	9
128	33
2	10
762	763
1086	117
289	324
63	209
547	124
776	1060
866	76
651	937
519	425
827	765
235	11
822	855
1103	446
443	26
89	90
250	94
159	294
605	518
992	349
48	94
537	55
302	970
247	6
114	123
812	551
941	221
1134	1057
50	68
712	118
159	406
108	150
1050	373
752	678
282	12
37	214
59	198
280	11
107	150
284	166
871	733
302	980
850	15
982	940
392	451
1218	8
317	55
51	284
898	753
105	88
909	121
1178	77
677	501
33	235
859	520
326	40
856	833
111	350
117	379
339	5
79	244
486	712
800	594
41	6
941	938
149	118
775	736
631	684
675	89
445	738
150	222
71	99
310	125
1013	394
137	493
738	168
235	108
1074	55
766	778
1026	736
579	3
243	133
117	113
523	83
501	581
605	51
201	20
1168	125
445	920
929	761
536	812
284	5
626	211
1064	177
97	219
105	91
425	629
10	11
145	533
844	884
741	425
579	106
689	446
26	93
337	22
985	762
841	593
800	76
18	112
818	820
40	474
1101	244
145	5
220	775
927	667
324	107
829	121
485	751
780	781
826	858
807	118
881	218
149	150
62	118
66	482
831	86
310	219
142	35
413	94
745	183
173	113
64	159
146	42
120	516
811	678
235	171
1095	769
115	224
1205	652
193	679
823	302
117	127
881	15
405	3
385	108
38	165
160	501
57	224
875	189
802	611
182	242
344	127
344	168
748	769
936	594
882	302
160	446
746	1058
81	3
1048	451
516	127
160	943
660	349
524	76
818	793
66	650
852	349
785	1122
354	4
242	2
265	109
1170	594
34	186
776	631
520	416
548	6
874	163
461	167
169	109
141	9
248	26
235	27
778	655
1169	224
111	114
1198	53
66	205
584	370
982	733
681	283
300	5
660	874
741	118
484	906
151	48
18	41
411	307
22	48
969	302
416	8
766	127
57	118
1053	183
792	302
660	852
370	400
1140	594
296	98
46	89
126	90
792	733
168	222
856	582
1104	183
519	352
339	515
445	168
886	55
653	451
445	1102
892	198
99	150
670	224
632	584
153	154
445	1108
892	772
738	835
229	474
154	211
23	151
867	582
179	68
338	168
952	118
304	111
827	302
456	458
784	809
653	763
689	114
778	219
1009	86
26	235
1076	214
1020	758
1004	594
2	42
942	219
13	172
640	224
111	5
414	25
766	771
978	485
215	94
632	102
565	104
675	37
689	348
1152	118
106	26
835	183
128	94
365	266
117	219
753	186
26	32
23	110
107	184
485	224
412	165
610	609
12	5
96	140
1170	551
596	133
547	126
1185	11
1093	177
5	47
603	43
459	296
48	24
125	349
169	68
342	11
933	890
396	170
267	152
203	42
212	91
168	515
691	177
484	177
365	11
832	583
127	220
1089	922
128	53
929	339
424	287
802	160
746	736
688	839
169	178
182	515
346	103
1028	712
643	11
879	183
539	883
66	12
778	302
1134	15
84	534
536	15
66	3
533	264
10	27
44	8
64	265
112	27
171	72
539	177
46	211
170	197
1117	118
461	121
1189	186
95	5
141	107
4	83
864	302
1218	15
1141	224
929	53
675	407
165	40
907	302
763	775
850	768
237	108
487	593
787	126
267	101
1079	118
896	515
265	99
424	51
106	9
784	852
258	158
352	632
1121	116
180	118
379	53
40	63
533	204
118	539
424	49
58	71
147	11
59	79
105	211
744	539
746	177
1216	539
424	94
501	183
1048	310
675	416
589	190
378	32
112	96
123	5
712	736
3	103
414	5
177	736
1141	755
637	97
740	738
59	244
863	710
896	125
55	86
44	172
1039	339
841	763
1029	55
652	539
982	270
302	1045
145	6
1075	183
153	68
282	76
238	234
123	121
285	155
23	205
125	84
909	125
660	792
484	121
674	5
50	186
785	425
605	338
28	187
485	763
108	48
775	118
533	31
485	15
833	593
1200	77
745	121
90	392
222	102
677	760
516	118
784	850
583	738
1119	860
95	9
802	222
688	446
235	51
844	712
86	120
741	605
535	84
117	122
125	94
825	302
741	183
203	109
678	1034
266	197
247	80
302	907
244	131
829	1034
746	747
933	763
623	131
899	752
908	372
931	339
660	353
86	126
96	107
241	213
966	15
244	45
892	594
624	211
48	3
93	90
992	771
108	184
79	49
1119	118
26	11
382	9
736	739
1099	9
547	582
987	630
339	15
777	899
198	177
32	69
562	2
548	336
786	670
1190	351
67	5
461	103
158	266
137	491
787	148
105	79
219	121
59	211
660	485
13	150
345	113
423	114
750	777
105	69
325	40
338	436
314	11
235	265
747	127
1139	761
484	348
709	35
79	171
420	167
392	222
860	115
39	183
1087	539
605	654
8	187
129	192
910	758
158	3
828	229
1174	368
461	53
106	95
763	741
1024	177
826	830
486	425
166	5
516	1126
240	27
241	112
636	532
178	368
578	98
187	308
1060	777
406	103
935	183
1028	348
802	519
605	774
379	594
302	669
747	155
579	32
812	681
504	9
508	264
962	118
1191	630
594	539
830	593
898	896
559	5
29	45
698	43
1079	348
416	22
491	35
385	38
339	122
681	1120
794	593
157	4
84	115
127	1165
266	44
248	72
83	284
762	55
1048	126
248	136
66	40
573	186
540	127
276	47
688	352
120	222
1179	781
107	33
949	667
331	173
578	617
1106	445
888	302
222	310
794	733
523	30
486	485
884	230
1089	302
244	74
220	127
745	582
738	823
736	485
579	81
8	262
623	90
334	389
924	733
320	136
211	6
422	266
114	11
653	769
783	118
651	117
18	68
651	834
574	3
483	762
123	95
102	244
237	27
677	403
746	445
66	173
786	829
267	103
991	593
236	297
800	118
63	45
224	15
802	798
32	138
908	122
955	539
60	90
802	12
576	575
1	4
3	4
848	118
90	94
109	102
864	764
832	445
1010	127
214	90
675	70
96	11
826	738
105	20
290	24
105	11
415	90
187	51
201	215
605	40
200	51
209	207
1103	758
675	106
803	370
605	118
120	519
321	94
1139	758
1121	118
23	46
845	118
752	485
153	101
932	425
779	539
145	109
514	224
678	773
352	777
536	177
857	866
479	133
579	211
1215	514
504	186
1138	795
326	76
801	794
267	109
890	177
172	158
402	399
982	50
233	458
168	84
1153	768
786	118
122	97
302	855
269	163
19	38
859	768
135	3
148	86
840	115
23	381
572	43
32	235
754	445
410	5
961	12
653	485
128	141
515	678
60	5
145	47
934	189
459	98
233	225
281	32
1024	436
830	769
118	51
681	871
302	951
887	1003
872	857
775	183
660	1061
151	72
125	370
1119	183
87	43
125	348
732	183
183	372
108	153
1018	739
179	55
751	117
281	258
654	764
689	483
242	207
63	223
352	117
740	219
746	16
8	235
200	105
248	466
398	11
439	440
219	222
342	183
99	292
626	77
939	486
172	83
802	219
1111	220
920	921
580	539
976	15
64	40
337	109
485	538
929	843
393	41
778	893
261	83
539	850
1111	15
1068	126
116	125
752	122
824	738
736	758
1020	778
154	96
193	25
14	172
337	40
1163	86
99	93
920	539
758	462
40	90
736	737
445	1000
808	758
66	68
99	47
9	53
284	91
37	43
151	39
811	302
1034	302
237	94
342	30
99	187
747	222
245	184
593	303
605	391
431	240
867	950
71	20
326	193
583	218
250	171
741	778
171	26
82	111
299	71
5	25
812	534
662	11
32	187
479	51
632	349
678	809
936	177
867	764
171	12
992	755
112	111
521	28
807	678
342	28
1087	15
37	78
254	5
63	501
829	907
740	9
37	153
454	264
193	12
677	762
122	121
736	483
15	177
777	534
820	462
118	9
96	80
270	764
398	5
1172	368
14	12
109	241
173	91
857	871
993	329
579	36
224	116
302	811
29	184
280	246
293	5
624	103
673	5
935	892
586	123
953	302
154	80
778	462
270	778
116	425
71	29
801	741
41	121
401	399
271	186
95	119
323	14
896	535
539	989
1086	584
5	136
741	462
83	98
579	14
763	160
284	90
293	3
501	594
960	127
1034	935
410	118
94	106
281	307
607	49
105	150
2	190
927	483
64	5
285	105
519	44
519	224
126	224
123	114
638	1076
206	235
22	83
111	47
151	159
678	739
38	79
1110	198
929	120
260	22
678	834
98	76
72	112
432	109
41	15
376	5
105	97
579	262
290	94
50	44
445	1038
128	133
398	548
874	55
353	218
833	186
10	117
242	27
403	183
1210	6
46	243
892	177
41	108
274	275
942	116
235	207
801	712
325	143
71	81
95	48
1028	667
896	772
754	764
660	770
59	235
261	5
501	761
106	23
95	107
98	102
458	456
20	49
71	79
144	49
1191	515
646	152
786	770
365	76
173	212
1083	177
442	6
982	150
516	120
517	464
99	103
741	762
681	814
182	294
159	227
8	32
277	93
283	3
913	329
485	770
270	446
459	94
292	130
46	80
420	12
131	94
38	86
539	446
1220	930
784	881
285	19
146	133
57	132
79	71
1110	846
37	151
267	36
956	587
393	99
1212	183
255	5
28	27
379	752
985	350
290	43
137	11
1056	125
501	270
248	68
807	638
1219	183
518	927
534	118
115	777
958	798
624	83
1090	155
890	303
746	765
335	186
365	129
1174	177
992	462
534	2
653	403
18	94
631	6
70	541
625	266
808	118
1174	222
738	825
290	72
346	5
675	48
1218	103
431	11
416	11
715	205
657	4
171	141
777	84
803	113
248	235
334	90
233	3
638	486
60	66
631	425
632	117
904	1111
105	278
874	1003
324	5
1070	593
1207	183
112	14
169	174
766	168
432	6
439	88
13	189
398	197
778	198
171	383
33	6
478	99
962	224
23	50
797	681
112	212
520	40
890	126
141	171
96	12
60	19
625	11
339	912
786	935
844	743
752	302
992	15
258	244
487	841
63	80
168	425
353	84
933	712
829	839
857	418
582	1000
137	3
884	151
72	130
624	13
653	1168
490	24
106	104
678	669
370	220
511	136
892	425
68	49
105	122
547	805
962	755
803	391
660	403
352	462
487	485
177	403
740	329
302	765
282	90
126	736
281	97
102	152
1092	15
1058	462
678	660
625	154
512	3
497	112
326	13
258	40
883	957
44	266
689	538
783	551
1	16
852	539
1199	534
479	75
579	49
844	827
1207	329
788	86
108	151
405	173
13	22
59	13
1038	113
23	49
1056	812
605	584
285	72
18	5
151	336
842	117
678	1050
941	582
942	178
281	81
760	593
746	119
1175	168
829	86
172	6
346	94
25	94
798	958
908	5
786	121
275	107
638	587
59	106
346	310
1006	224
350	91
250	19
927	758
250	278
803	198
325	329
985	445
660	436
828	871
756	368
728	187
845	183
791	155
242	144
134	32
829	811
1038	379
65	45
742	127
650	44
1218	107
895	660
11	79
1052	593
927	760
956	246
1038	302
638	55
350	51
131	278
200	94
975	584
177	186
105	620
48	534
342	3
875	118
128	41
44	111
123	90
766	368
839	462
247	8
82	104
114	534
3	266
790	462
197	136
406	284
1121	224
777	15
37	630
269	143
741	391
787	16
199	257
187	381
480	11
95	100
71	560
678	748
274	183
763	367
696	2
839	855
135	53
32	8
624	149
79	46
1216	183
168	303
175	5
123	745
346	51
675	671
994	77
11	75
239	3
63	224
779	652
1103	403
66	144
1144	118
499	35
1111	198
688	15
748	224
99	13
653	3
651	927
71	129
822	302
20	108
22	90
472	30
949	117
344	118
101	95
66	58
172	23
479	53
285	211
785	125
654	821
412	258
818	77
68	283
1186	302
350	224
172	165
23	325
790	539
892	846
385	650
159	269
73	5
760	487
515	446
2	46
285	70
663	189
1148	368
3	40
653	126
578	416
580	93
1140	462
99	133
195	131
883	764
461	69
178	518
551	535
105	106
66	26
403	189
856	425
539	846
325	14
96	9
486	127
515	126
32	103
694	112
660	1044
730	184
241	75
3	38
717	400
352	350
785	186
102	212
609	8
13	23
579	146
884	403
112	3
51	103
741	781
406	99
96	110
1101	368
663	514
242	105
660	328
873	738
73	74
73	51
59	109
373	485
1109	117
117	779
11	35
37	368
422	94
1026	667
831	738
861	113
687	32
425	118
71	103
106	48
290	288
587	394
109	95
68	676
350	219
58	70
94	44
260	3
244	83
33	79
445	838
829	392
899	77
738	519
515	303
66	13
689	218
835	681
32	561
404	129
1206	118
125	124
325	11
151	90
844	805
111	123
425	126
538	605
29	46
27	74
964	857
738	801
38	234
749	580
365	80
961	122
756	795
302	833
513	312
71	69
258	26
33	91
26	22
26	173
537	400
993	868
106	49
238	59
122	125
1185	43
138	130
99	5
15	368
155	121
69	5
535	126
1033	183
756	348
867	958
122	118
105	315
66	408
678	929
868	984
763	403
611	1133
3	69
101	93
1110	782
1169	77
137	99
445	984
688	163
224	86
371	445
114	119
993	222
927	516
141	45
28	113
516	121
23	239
962	302
242	68
778	769
784	1055
412	5
933	794
17	20
970	302
215	201
160	892
582	178
131	262
714	108
896	348
674	76
982	997
741	168
864	770
352	486
22	69
578	635
811	870
632	160
128	93
99	51
515	474
605	15
151	165
289	4
173	186
117	852
248	292
909	710
868	1121
742	118
483	55
913	584
638	865
171	104
105	49
684	425
274	103
118	122
746	678
40	32
800	97
64	22
1168	118
168	769
98	36
1138	113
379	116
629	55
803	76
35	104
459	71
248	12
808	539
1210	403
771	222
150	42
791	118
677	114
58	72
302	654
194	170
501	198
1050	462
782	125
784	351
1090	1091
897	446
410	35
99	83
172	292
302	764
669	337
270	519
642	643
1161	183
346	6
1079	121
513	90
898	303
660	219
179	180
40	224
121	224
447	40
579	27
382	23
638	822
1004	86
59	236
105	438
337	12
702	91
193	9
244	107
810	551
14	266
261	6
1144	113
802	762
106	166
346	121
745	126
896	116
432	158
631	349
3	101
787	270
371	127
445	868
3	26
125	777
159	53
547	302
763	436
1207	302
299	63
933	1033
270	584
982	115
237	5
624	172
413	240
432	41
826	587
241	165
248	99
145	90
104	8
76	83
338	769
26	83
215	381
736	338
726	613
976	907
91	94
900	902
1186	837
551	909
659	5
109	69
621	9
632	678
978	198
993	660
737	584
302	787
32	263
1018	368
1210	118
206	3
344	53
67	247
59	243
75	94
127	846
1111	348
44	22
38	48
1090	219
94	222
106	5
1035	912
982	125
288	79
32	26
445	811
277	152
515	769
802	587
1134	55
891	127
50	182
1057	835
478	46
842	183
1191	667
776	183
844	782
1056	462
857	805
732	733
356	6
178	772
848	451
15	551
557	80
122	451
334	55
712	303
578	408
849	782
593	805
93	94
266	219
605	224
927	958
535	810
98	96
476	60
141	264
32	80
809	168
3	72
579	258
911	183
290	75
131	51
852	769
145	105
107	213
302	995
766	222
117	350
675	6
79	287
605	485
105	210
32	548
856	183
97	26
1042	198
419	11
244	238
302	339
302	924
339	425
1072	755
260	131
302	1018
539	436
27	8
371	177
869	86
107	4
499	5
201	416
385	2
512	77
1054	118
22	6
147	128
1217	15
535	353
73	75
1060	15
90	389
350	230
79	151
102	98
756	177
799	127
3	90
66	6
1052	403
413	5
302	852
883	874
118	515
868	400
504	42
774	529
844	224
68	32
605	780
270	910
341	30
739	372
449	168
172	95
1111	224
1002	667
738	813
379	652
168	485
1042	117
72	282
32	98
206	11
154	40
109	383
79	249
1099	178
735	710
241	102
79	112
1200	183
59	152
105	273
258	240
126	368
173	76
66	72
686	242
626	94
321	170
538	15
16	224
108	42
904	758
689	853
370	303
175	72
105	32
579	99
523	5
339	16
910	805
8	3
846	611
565	235
1042	177
678	802
219	113
390	6
344	651
479	33
107	284
572	5
861	15
1099	485
68	64
508	3
111	99
371	739
459	27
1163	76
660	858
188	15
805	425
302	993
96	103
814	15
112	108
289	235
153	80
151	108
755	1150
753	772
160	1055
1127	266
310	90
660	125
373	3
856	860
1	8
859	177
809	487
840	394
5	249
41	35
785	120
541	70
1006	748
60	14
660	117
29	112
1210	121
90	367
5	235
33	46
1052	774
125	310
858	77
159	286
534	14
1058	118
291	15
445	651
26	90
871	782
991	122
140	22
64	209
153	5
487	127
513	117
296	103
830	772
335	77
597	55
927	168
229	630
632	84
154	18
302	974
700	163
107	187
285	165
856	97
22	217
121	222
522	5
22	46
324	35
22	110
266	72
205	3
791	736
1216	127
578	466
445	985
84	462
753	739
96	149
282	172
884	436
844	807
887	1018
412	91
1202	529
791	177
235	93
1216	770
1205	183
29	6
891	118
844	733
835	738
802	94
217	94
111	112
141	492
516	594
64	101
128	145
927	462
292	143
233	241
909	353
887	368
551	224
638	127
522	35
373	183
786	122
856	224
1123	445
934	436
302	853
1032	77
32	322
101	153
96	282
653	761
205	51
1198	310
802	113
178	1058
759	738
1126	15
518	763
12	47
324	72
267	171
248	6
716	74
373	1050
19	183
746	160
353	771
335	121
857	483
448	304
63	40
632	11
122	224
869	127
101	51
807	829
927	445
722	46
678	584
122	219
584	117
13	265
223	39
71	9
537	127
215	107
523	197
122	805
461	168
66	265
382	27
1111	425
570	11
536	127
927	155
699	593
892	1020
892	758
384	146
59	212
95	38
62	9
18	27
803	757
337	3
431	379
238	11
992	678
325	3
740	121
302	539
37	166
265	302
137	258
445	670
44	13
501	403
736	654
811	55
772	551
993	127
852	777
135	108
596	49
833	587
991	372
1015	733
836	302
431	246
260	9
1184	667
547	462
895	487
235	14
848	778
485	581
1079	855
23	94
564	11
242	244
422	10
702	136
193	261
1110	120
233	248
105	245
172	35
260	110
786	629
407	144
1103	629
33	14
787	55
696	76
578	675
40	59
941	178
678	229
772	118
801	127
125	425
258	187
1074	678
857	15
1035	956
818	189
654	353
473	2
736	329
188	80
830	733
771	777
261	336
339	111
3	158
537	445
180	120
105	622
33	184
168	368
490	26
517	425
402	26
790	121
425	120
169	176
459	170
151	150
605	786
339	303
325	328
808	177
188	8
790	198
787	951
712	534
302	979
638	1108
177	224
241	48
71	6
105	36
23	138
804	805
14	80
624	154
670	772
516	352
1107	117
537	933
292	9
487	118
829	155
159	577
738	302
844	669
694	91
1064	118
903	876
486	97
779	302
141	611
582	462
539	218
105	14
1101	118
274	11
23	172
580	582
158	38
632	710
258	219
412	99
985	677
654	403
197	5
374	260
157	173
965	630
244	241
1037	869
120	310
1199	121
1146	224
265	32
325	81
800	224
325	184
1048	605
402	600
445	1020
1094	177
277	91
159	2
171	107
786	660
207	186
1080	127
1190	189
449	241
1117	445
147	136
539	745
1047	348
978	594
302	746
678	101
168	219
64	406
406	6
173	38
766	51
290	266
41	5
338	198
839	403
579	149
1210	391
131	337
59	68
241	9
50	159
485	652
660	678
18	2
261	262
638	756
114	846
22	265
929	370
178	957
519	122
1138	838
125	1121
1216	86
903	117
747	681
66	4
445	593
172	167
953	765
834	738
302	1041
631	391
212	24
932	302
117	655
127	582
484	168
896	837
196	5
942	222
787	425
982	183
111	212
339	1042
28	83
16	15
5	99
175	94
127	97
1161	15
95	49
23	41
3	22
61	171
248	40
640	5
873	857
884	338
302	827
1103	772
96	51
338	349
1024	403
1198	519
403	372
6	3
50	69
684	80
26	109
13	42
776	127
445	1101
182	133
927	349
830	826
1002	15
385	70
909	445
102	22
791	516
539	768
325	76
578	94
71	102
742	368
22	47
96	44
157	3
302	868
44	46
932	118
411	244
763	115
484	123
461	104
600	5
302	931
516	15
14	94
235	9
281	12
534	12
605	462
807	793
281	4
65	3
786	462
172	241
215	385
490	207
874	118
302	757
105	369
222	113
61	108
787	158
1039	1033
237	38
64	158
501	348
159	8
532	5
539	778
938	445
105	253
339	351
844	1108
398	91
302	985
370	546
1003	630
281	312
653	160
79	107
209	278
579	80
689	587
8	15
624	130
238	358
519	777
18	79
678	775
38	172
818	183
106	79
653	302
127	425
120	391
830	118
801	118
814	593
533	6
802	91
1103	846
1060	118
63	61
173	27
151	30
547	529
392	770
1	5
99	22
763	55
108	26
537	84
96	94
736	168
94	26
869	1157
233	378
149	152
82	13
992	446
660	286
1009	183
157	9
487	794
1127	12
22	286
756	178
50	40
309	2
66	234
48	148
391	94
1144	710
109	203
985	756
238	299
182	183
96	154
785	118
785	515
909	15
46	23
632	310
302	945
875	857
926	121
383	11
177	115
859	224
106	71
137	128
173	75
688	515
605	120
631	451
134	20
3	129
694	81
406	182
59	89
70	45
501	779
396	131
807	681
302	858
1072	115
756	370
887	163
294	69
1183	183
140	20
670	445
46	13
152	3
16	113
267	266
285	88
289	91
534	94
426	427
798	593
695	77
677	348
941	55
738	462
48	104
593	446
807	15
653	15
772	403
982	913
1218	222
94	6
32	53
389	113
454	80
909	486
386	387
431	235
31	540
653	198
338	126
791	867
205	296
128	136
784	1016
692	805
352	710
554	76
326	33
753	32
385	23
105	108
267	11
17	51
762	786
605	350
746	846
838	445
513	515
1105	733
95	6
